Date,Year,Month,MonthName,Days,DayOfWeek,DayOfWeekName,IsWeekend,IsHoliday,HolidayName,Nights,Type,RateCode,TrackCode,Occupied,ADR,Rate
2022-06-24,2022,6,June,24,4,Friday,0,0,NA,4,NHQQ,SBOOK,Missing,100,128.01,179.0
2022-06-24,2022,6,June,24,4,Friday,0,0,NA,4,NQQ,LCLC,CORPORATE,100,128.01,65.0
2022-06-24,2022,6,June,24,4,Friday,0,0,NA,4,NQQ,LCLC,CORPORATE,100,128.01,65.0
2022-06-24,2022,6,June,24,4,Friday,0,0,NA,4,NQQ,LCLC,CORPORATE,100,128.01,65.0
2022-06-24,2022,6,June,24,4,Friday,0,0,NA,4,NQQ,LCLC,CORPORATE,100,128.01,65.0
2022-06-24,2022,6,June,24,4,Friday,0,0,NA,4,NQQ,LCLC,CORPORATE,100,128.01,65.0
2022-06-24,2022,6,June,24,4,Friday,0,0,NA,1,NQQ,LPSR,CORPORATE,100,128.01,70.0
2022-06-24,2022,6,June,24,4,Friday,0,0,NA,1,NQQ,LPSR,CORPORATE,100,128.01,70.0
2022-06-24,2022,6,June,24,4,Friday,0,0,NA,1,NQQ,LPSR,CORPORATE,100,128.01,70.0
2022-06-24,2022,6,June,24,4,Friday,0,0,NA,1,SNQQ,LBLREP,CORPORATE,100,128.01,70.0
2022-06-24,2022,6,June,24,4,Friday,0,0,NA,1,NK,LBLREP,CORPORATE,100,128.01,70.0
2022-06-24,2022,6,June,24,4,Friday,0,0,NA,1,NK,LBLREP,CORPORATE,100,128.01,70.0
2022-06-24,2022,6,June,24,4,Friday,0,0,NA,2,SNK,LBLREP,CORPORATE,100,128.01,70.0
2022-06-24,2022,6,June,24,4,Friday,0,0,NA,1,NHK,BAR,LEISURE,100,128.01,199.0
2022-06-24,2022,6,June,24,4,Friday,0,0,NA,1,NK,LPSR,CORPORATE,100,128.01,70.0
2022-06-24,2022,6,June,24,4,Friday,0,0,NA,1,SNHK,LPSR,CORPORATE,100,128.01,70.0
2022-06-24,2022,6,June,24,4,Friday,0,0,NA,1,SNQQ,LPSR,CORPORATE,100,128.01,70.0
2022-06-24,2022,6,June,24,4,Friday,0,0,NA,1,NK,BAR,CORPORATE,100,128.01,100.0
2022-06-24,2022,6,June,24,4,Friday,0,0,NA,1,NK,BAR,LEISURE,100,128.01,199.0
2022-06-24,2022,6,June,24,4,Friday,0,0,NA,1,SNQQ,LOPQ2,LEISURE,100,128.01,129.35
2022-06-24,2022,6,June,24,4,Friday,0,0,NA,1,NK,SBOOK,Missing,100,128.01,169.0
2022-06-24,2022,6,June,24,4,Friday,0,0,NA,4,NK,LPSR,CORPORATE,100,128.01,70.0
2022-06-24,2022,6,June,24,4,Friday,0,0,NA,1,NQQ,SCPM,LEISURE,100,128.01,163.93
2022-06-24,2022,6,June,24,4,Friday,0,0,NA,1,NQQ,SCPM,LEISURE,100,128.01,163.93
2022-06-24,2022,6,June,24,4,Friday,0,0,NA,1,NQQ,SCPM,LEISURE,100,128.01,193.33
2022-06-24,2022,6,June,24,4,Friday,0,0,NA,2,SNQQ,SGML,LEISURE,100,128.01,157.52
2022-06-24,2022,6,June,24,4,Friday,0,0,NA,2,SNQQ,SGML,LEISURE,100,128.01,175.12
2022-06-24,2022,6,June,24,4,Friday,0,0,NA,4,NQQ,LCLC,CORPORATE,100,128.01,65.0
2022-06-25,2022,6,June,25,5,Saturday,1,0,NA,1,SNQQ,BAR,LEISURE,100,127.55,179.0
2022-06-25,2022,6,June,25,5,Saturday,1,0,NA,1,NQQ,SCPM,LEISURE,100,127.55,193.33
2022-06-25,2022,6,June,25,5,Saturday,1,0,NA,1,NQQ,BAR,LEISURE,100,127.55,129.0
2022-06-25,2022,6,June,25,5,Saturday,1,0,NA,1,NQQ,BAR,LEISURE,100,127.55,129.0
2022-06-25,2022,6,June,25,5,Saturday,1,0,NA,1,NK,SBOOK,LEISURE,100,127.55,169.0
2022-06-25,2022,6,June,25,5,Saturday,1,0,NA,1,NK,SCPM,LEISURE,100,127.55,173.63
2022-06-25,2022,6,June,25,5,Saturday,1,0,NA,1,NQQ,SRTL,CORPORATE,100,127.55,179.0
2022-06-25,2022,6,June,25,5,Saturday,1,0,NA,1,NK,BAR,LEISURE,100,127.55,109.0
2022-06-25,2022,6,June,25,5,Saturday,1,0,NA,1,NQQ,SAPR2X,LEISURE,100,127.55,131.57
2022-06-25,2022,6,June,25,5,Saturday,1,0,NA,1,NK,LOPQ,LEISURE,100,127.55,116.35
2022-06-25,2022,6,June,25,5,Saturday,1,0,NA,1,SNQQ,SBOOK,Missing,100,127.55,189.0
2022-06-25,2022,6,June,25,5,Saturday,1,0,NA,1,NK,LOPQ,LEISURE,100,127.55,116.35
2022-06-25,2022,6,June,25,5,Saturday,1,0,NA,1,NK,LOPQ,LEISURE,100,127.55,70.85
2022-06-25,2022,6,June,25,5,Saturday,1,0,NA,1,NQQ,SRTL,Missing,100,127.55,179.0
2022-06-25,2022,6,June,25,5,Saturday,1,0,NA,1,NK,SSC,LEISURE,100,127.55,152.1
2022-06-25,2022,6,June,25,5,Saturday,1,0,NA,2,NK,SBOOK,Missing,100,127.55,179.0
2022-06-25,2022,6,June,25,5,Saturday,1,0,NA,1,NQQ,SRTL,Missing,100,127.55,169.0
2022-06-25,2022,6,June,25,5,Saturday,1,0,NA,1,SNQQ1,SCPM,LEISURE,100,127.55,173.63
2022-06-25,2022,6,June,25,5,Saturday,1,0,NA,1,SNK,SCPM,LEISURE,100,127.55,193.03
2022-06-25,2022,6,June,25,5,Saturday,1,0,NA,1,SNQQ1,SCPM,CORPORATE,100,127.55,193.63
2022-06-25,2022,6,June,25,5,Saturday,1,0,NA,2,SNQQ,SCPM,Missing,100,127.55,193.03
2022-06-25,2022,6,June,25,5,Saturday,1,0,NA,1,SNQQ1,SRD Rate,CORPORATE,100,127.55,85.0
2022-06-25,2022,6,June,25,5,Saturday,1,0,NA,1,NK,SNP,Missing,100,127.55,134.25
2022-06-25,2022,6,June,25,5,Saturday,1,0,NA,1,NK,LEXP,LEISURE,100,127.55,94.29
2022-06-25,2022,6,June,25,5,Saturday,1,0,NA,1,NQQ,LGM,LEISURE,100,127.55,135.15
2022-06-25,2022,6,June,25,5,Saturday,1,0,NA,1,NQQ,LGM,LEISURE,100,127.55,135.15
2022-06-25,2022,6,June,25,5,Saturday,1,0,NA,2,NQQ,S3A,LEISURE,100,127.55,143.1
2022-06-25,2022,6,June,25,5,Saturday,1,0,NA,1,SNQQ1,SSO,Missing,100,127.55,143.2
2022-06-25,2022,6,June,25,5,Saturday,1,0,NA,1,NQQ,BAR,LEISURE,100,127.55,159.0
2022-06-25,2022,6,June,25,5,Saturday,1,0,NA,1,NK,BAR,CORPORATE,100,127.55,169.0
2022-06-25,2022,6,June,25,5,Saturday,1,0,NA,1,NK,SBOOK,LEISURE,100,127.55,129.0
2022-06-25,2022,6,June,25,5,Saturday,1,0,NA,2,SNQQ,SRTL,LEISURE,100,127.55,199.0
2022-06-25,2022,6,June,25,5,Saturday,1,0,NA,1,NQQ,BAR,LEISURE,100,127.55,159.0
2022-06-25,2022,6,June,25,5,Saturday,1,0,NA,1,SNQQ,SBOOK,LEISURE,100,127.55,179.0
2022-06-25,2022,6,June,25,5,Saturday,1,0,NA,1,NHQQ,SBOOK,LEISURE,100,127.55,159.0
2022-06-25,2022,6,June,25,5,Saturday,1,0,NA,1,NHK,SBOOK,LEISURE,100,127.55,169.0
2022-06-25,2022,6,June,25,5,Saturday,1,0,NA,1,NK,SAPR1M,Missing,100,127.55,164.95
2022-06-25,2022,6,June,25,5,Saturday,1,0,NA,1,NQQ,BAR,CORPORATE,100,127.55,189.0
2022-06-25,2022,6,June,25,5,Saturday,1,0,NA,1,NQQ,BAR,CORPORATE,100,127.55,169.0
2022-06-25,2022,6,June,25,5,Saturday,1,0,NA,1,NQQ,SBOOK,LEISURE,100,127.55,169.0
2022-06-25,2022,6,June,25,5,Saturday,1,0,NA,2,NK,BAR,Missing,100,127.55,159.0
2022-06-25,2022,6,June,25,5,Saturday,1,0,NA,1,NQQ,SGML,Missing,100,127.55,158.72
2022-06-25,2022,6,June,25,5,Saturday,1,0,NA,1,NQQ,SGML,Missing,100,127.55,158.72
2022-06-25,2022,6,June,25,5,Saturday,1,0,NA,1,NK,SSC,LEISURE,100,127.55,143.1
2022-06-25,2022,6,June,25,5,Saturday,1,0,NA,1,NK,SSC,LEISURE,100,127.55,161.1
2022-06-25,2022,6,June,25,5,Saturday,1,0,NA,1,NQQ,SAPR2B,Missing,100,127.55,116.1
2022-06-25,2022,6,June,25,5,Saturday,1,0,NA,1,NK,SCPM,LEISURE,100,127.55,163.93
2022-06-25,2022,6,June,25,5,Saturday,1,0,NA,1,NK,SCPM,LEISURE,100,127.55,163.93
2022-06-25,2022,6,June,25,5,Saturday,1,0,NA,1,NQQ,SCPM,Missing,100,127.55,154.23
2022-06-25,2022,6,June,25,5,Saturday,1,0,NA,1,NK,SCPM,Missing,100,127.55,173.63
2022-06-25,2022,6,June,25,5,Saturday,1,0,NA,1,NHQQ,BAR,LEISURE,100,127.55,159.0
2022-06-25,2022,6,June,25,5,Saturday,1,0,NA,1,NK,BAR,Missing,100,127.55,179.0
2022-06-25,2022,6,June,25,5,Saturday,1,0,NA,1,SNQQ,SBOOK,CORPORATE,100,127.55,124.0
2022-06-25,2022,6,June,25,5,Saturday,1,0,NA,1,NK,LCLC,CORPORATE,100,127.55,65.0
2022-06-25,2022,6,June,25,5,Saturday,1,0,NA,1,NK,LCLC,CORPORATE,100,127.55,65.0
2022-06-25,2022,6,June,25,5,Saturday,1,0,NA,1,NK,LWTO,LEISURE,100,127.55,81.75
2022-06-25,2022,6,June,25,5,Saturday,1,0,NA,1,SNQQ,SRTL,LEISURE,100,127.55,199.0
2022-06-25,2022,6,June,25,5,Saturday,1,0,NA,1,SNK,BAR,CORPORATE,100,127.55,179.0
2022-06-25,2022,6,June,25,5,Saturday,1,0,NA,1,NK,SAPR1,LEISURE,100,127.55,170.05
2022-06-25,2022,6,June,25,5,Saturday,1,0,NA,1,NQQ,LPSR,CORPORATE,100,127.55,70.0
2022-06-25,2022,6,June,25,5,Saturday,1,0,NA,1,NQQ,LPSR,CORPORATE,100,127.55,70.0
2022-06-25,2022,6,June,25,5,Saturday,1,0,NA,1,NQQ,LPSR,CORPORATE,100,127.55,70.0
2022-06-25,2022,6,June,25,5,Saturday,1,0,NA,1,NQQ,LPSR,CORPORATE,100,127.55,70.0
2022-06-25,2022,6,June,25,5,Saturday,1,0,NA,1,NQQ,LPSR,CORPORATE,100,127.55,70.0
2022-06-25,2022,6,June,25,5,Saturday,1,0,NA,1,NK,LPSR,CORPORATE,100,127.55,70.0
2022-06-25,2022,6,June,25,5,Saturday,1,0,NA,1,NK,LPSR,CORPORATE,100,127.55,70.0
2022-06-25,2022,6,June,25,5,Saturday,1,0,NA,1,SNQQ,LPSR,CORPORATE,100,127.55,70.0
2022-06-25,2022,6,June,25,5,Saturday,1,0,NA,1,SNK,LPSR,CORPORATE,100,127.55,70.0
2022-06-25,2022,6,June,25,5,Saturday,1,0,NA,1,SNQQ1,LPSR,CORPORATE,100,127.55,70.0
2022-06-25,2022,6,June,25,5,Saturday,1,0,NA,1,SNK,SAPR2M,CORPORATE,100,127.55,156.27
2022-06-25,2022,6,June,25,5,Saturday,1,0,NA,3,NK,BAR,CORPORATE,100,127.55,179.0
2022-06-25,2022,6,June,25,5,Saturday,1,0,NA,1,NK,SBOOK,Missing,100,127.55,159.0
2022-06-25,2022,6,June,25,5,Saturday,1,0,NA,1,SNQQ1,SBOOK,Missing,100,127.55,219.0
2022-06-25,2022,6,June,25,5,Saturday,1,0,NA,1,SNQQ1,SBOOK,Missing,100,127.55,219.0
2022-06-25,2022,6,June,25,5,Saturday,1,0,NA,1,SNHK,SBOOK,CORPORATE,100,127.55,124.0
2022-06-25,2022,6,June,25,5,Saturday,1,0,NA,2,NQQ,LCLC,CORPORATE,100,127.55,65.0
2022-06-25,2022,6,June,25,5,Saturday,1,0,NA,2,NQQ,LCLC,CORPORATE,100,127.55,65.0
2022-06-25,2022,6,June,25,5,Saturday,1,0,NA,2,NK,LOPQ,LEISURE,100,127.55,91.69
2022-06-25,2022,6,June,25,5,Saturday,1,0,NA,1,SNQQ1,BAR,LEISURE,100,127.55,179.0
2022-06-26,2022,6,June,26,6,Sunday,1,0,NA,2,NQQ,SCPM,CORPORATE,94,82.9,95.71
2022-06-26,2022,6,June,26,6,Sunday,1,0,NA,1,SNQQ,LEXP,CORPORATE,94,82.9,99.2
2022-06-26,2022,6,June,26,6,Sunday,1,0,NA,5,SNQQ,LBLO,CORPORATE,94,82.9,70.0
2022-06-26,2022,6,June,26,6,Sunday,1,0,NA,5,SNQQ,LPSS,CORPORATE,94,82.9,70.0
2022-06-26,2022,6,June,26,6,Sunday,1,0,NA,2,NQQ,LPSS,CORPORATE,94,82.9,70.0
2022-06-26,2022,6,June,26,6,Sunday,1,0,NA,2,NK,BAR,CORPORATE,94,82.9,113.1
2022-06-26,2022,6,June,26,6,Sunday,1,0,NA,2,NQQ,SAPR2B,CORPORATE,94,82.9,107.1
2022-06-26,2022,6,June,26,6,Sunday,1,0,NA,2,NQQ,SAPR2B,CORPORATE,94,82.9,107.1
2022-06-26,2022,6,June,26,6,Sunday,1,0,NA,2,NQQ,SAPR2B,CORPORATE,94,82.9,107.1
2022-06-26,2022,6,June,26,6,Sunday,1,0,NA,1,NK,SAPR1,CORPORATE,94,82.9,111.01
2022-06-26,2022,6,June,26,6,Sunday,1,0,NA,2,NK,SCPM,Missing,94,82.9,110.53
2022-06-26,2022,6,June,26,6,Sunday,1,0,NA,1,SNQQ1,SAPR1,CORPORATE,94,82.9,111.01
2022-06-26,2022,6,June,26,6,Sunday,1,0,NA,5,SNQQ,LPSS,CORPORATE,94,82.9,70.0
2022-06-26,2022,6,June,26,6,Sunday,1,0,NA,5,SNQQ,LBLO,CORPORATE,94,82.9,70.0
2022-06-26,2022,6,June,26,6,Sunday,1,0,NA,5,SNK,LPSS,CORPORATE,94,82.9,70.0
2022-06-26,2022,6,June,26,6,Sunday,1,0,NA,5,SNK,LPSS,CORPORATE,94,82.9,70.0
2022-06-26,2022,6,June,26,6,Sunday,1,0,NA,1,NK,LOPQ,CORPORATE,94,82.9,73.52
2022-06-26,2022,6,June,26,6,Sunday,1,0,NA,1,NQQ,LOPQ,CORPORATE,94,82.9,66.89
2022-06-26,2022,6,June,26,6,Sunday,1,0,NA,1,NQQ,LOPQ,CORPORATE,94,82.9,66.89
2022-06-26,2022,6,June,26,6,Sunday,1,0,NA,5,NQQ,LBLO,CORPORATE,94,82.9,70.0
2022-06-26,2022,6,June,26,6,Sunday,1,0,NA,1,NK,SAPR2X,CORPORATE,94,82.9,97.52
2022-06-26,2022,6,June,26,6,Sunday,1,0,NA,5,NK,LPSS,CORPORATE,94,82.9,70.0
2022-06-26,2022,6,June,26,6,Sunday,1,0,NA,5,NK,LBLO,CORPORATE,94,82.9,70.0
2022-06-26,2022,6,June,26,6,Sunday,1,0,NA,1,NQQ,LCLC,CORPORATE,94,82.9,65.0
2022-06-26,2022,6,June,26,6,Sunday,1,0,NA,3,SNK,SAPR2,CORPORATE,94,82.9,117.23
2022-06-26,2022,6,June,26,6,Sunday,1,0,NA,1,SNK,BAR,LEISURE,94,82.9,105.0
2022-06-26,2022,6,June,26,6,Sunday,1,0,NA,5,NK,LPSS,CORPORATE,94,82.9,70.0
2022-06-26,2022,6,June,26,6,Sunday,1,0,NA,5,NK,LPSS,CORPORATE,94,82.9,70.0
2022-06-26,2022,6,June,26,6,Sunday,1,0,NA,5,NHQQ,LBLO,CORPORATE,94,82.9,70.0
2022-06-26,2022,6,June,26,6,Sunday,1,0,NA,5,NK,LBLO,CORPORATE,94,82.9,70.0
2022-06-26,2022,6,June,26,6,Sunday,1,0,NA,1,NK,LCLC,CORPORATE,94,82.9,65.0
2022-06-26,2022,6,June,26,6,Sunday,1,0,NA,2,NK,BAR,CORPORATE,94,82.9,113.1
2022-06-26,2022,6,June,26,6,Sunday,1,0,NA,5,NK,LPSS,CORPORATE,94,82.9,70.0
2022-06-26,2022,6,June,26,6,Sunday,1,0,NA,1,NQQ,LWTO,CORPORATE,94,82.9,77.18
2022-06-26,2022,6,June,26,6,Sunday,1,0,NA,1,SNQQ1,BAR,CORPORATE,94,82.9,117.9
2022-06-26,2022,6,June,26,6,Sunday,1,0,NA,1,NQQ,LMANAG,CORPORATE,94,82.9,65.0
2022-06-26,2022,6,June,26,6,Sunday,1,0,NA,1,NQQ,SAPR1M,Missing,94,82.9,102.12
2022-06-26,2022,6,June,26,6,Sunday,1,0,NA,6,SNK,SCPM,CORPORATE,94,82.9,112.2
2022-06-26,2022,6,June,26,6,Sunday,1,0,NA,5,NK,LPSS,CORPORATE,94,82.9,70.0
2022-06-26,2022,6,June,26,6,Sunday,1,0,NA,5,NK,LRED,CORPORATE,94,82.9,70.0
2022-06-26,2022,6,June,26,6,Sunday,1,0,NA,5,NK,LPSS,CORPORATE,94,82.9,70.0
2022-06-26,2022,6,June,26,6,Sunday,1,0,NA,4,SNQQ1,S3A,CORPORATE,94,82.9,109.22
2022-06-26,2022,6,June,26,6,Sunday,1,0,NA,1,SNHK,SCPM,CORPORATE,94,82.9,107.26
2022-06-26,2022,6,June,26,6,Sunday,1,0,NA,5,NK,LBLO,CORPORATE,94,82.9,70.0
2022-06-26,2022,6,June,26,6,Sunday,1,0,NA,4,SNQQ,LBLO,CORPORATE,94,82.9,70.0
2022-06-26,2022,6,June,26,6,Sunday,1,0,NA,5,NK,LPSS,CORPORATE,94,82.9,70.0
2022-06-26,2022,6,June,26,6,Sunday,1,0,NA,5,NQQ,LHSE,CORPORATE,94,82.9,70.0
2022-06-26,2022,6,June,26,6,Sunday,1,0,NA,1,SNQQ,LEXP,Missing,94,82.9,112.56
2022-06-26,2022,6,June,26,6,Sunday,1,0,NA,5,NK,LPSS,CORPORATE,94,82.9,70.0
2022-06-26,2022,6,June,26,6,Sunday,1,0,NA,1,NQQ,BAR,CORPORATE,94,82.9,102.9
2022-06-26,2022,6,June,26,6,Sunday,1,0,NA,1,SNK,SGML,CORPORATE,94,82.9,104.72
2022-06-26,2022,6,June,26,6,Sunday,1,0,NA,5,NK,LPSS,CORPORATE,94,82.9,70.0
2022-06-26,2022,6,June,26,6,Sunday,1,0,NA,5,NQQ,LBLO,CORPORATE,94,82.9,70.0
2022-06-26,2022,6,June,26,6,Sunday,1,0,NA,2,NK,LPSS,CORPORATE,94,82.9,70.0
2022-06-26,2022,6,June,26,6,Sunday,1,0,NA,1,NQQ,SAPR2M,CORPORATE,94,82.9,101.75
2022-06-26,2022,6,June,26,6,Sunday,1,0,NA,1,NQQ,SAPR2M,CORPORATE,94,82.9,101.75
2022-06-26,2022,6,June,26,6,Sunday,1,0,NA,1,NQQ,SAPR2M,CORPORATE,94,82.9,101.75
2022-06-26,2022,6,June,26,6,Sunday,1,0,NA,1,NHK,SBOOK,CORPORATE,94,82.9,112.9
2022-06-26,2022,6,June,26,6,Sunday,1,0,NA,1,NK,SCPM,Missing,94,82.9,107.26
2022-06-26,2022,6,June,26,6,Sunday,1,0,NA,1,NK,BAR,CORPORATE,94,82.9,112.9
2022-06-26,2022,6,June,26,6,Sunday,1,0,NA,1,SNQQ1,SAPR1B,CORPORATE,94,82.9,111.01
2022-06-26,2022,6,June,26,6,Sunday,1,0,NA,1,NQQ,LMANAG,CORPORATE,94,82.9,65.0
2022-06-26,2022,6,June,26,6,Sunday,1,0,NA,2,SNQQ,BAR,CORPORATE,94,82.9,114.21
2022-06-26,2022,6,June,26,6,Sunday,1,0,NA,4,NK,LPSS,CORPORATE,94,82.9,70.0
2022-06-26,2022,6,June,26,6,Sunday,1,0,NA,1,SNQQ1,SBOOK,CORPORATE,94,82.9,103.1
2022-06-26,2022,6,June,26,6,Sunday,1,0,NA,5,NK,LPSS,CORPORATE,94,82.9,70.0
2022-06-26,2022,6,June,26,6,Sunday,1,0,NA,5,NQQ,LBLO,CORPORATE,94,82.9,70.0
2022-06-26,2022,6,June,26,6,Sunday,1,0,NA,1,NK,BAR,CORPORATE,94,82.9,112.9
2022-06-26,2022,6,June,26,6,Sunday,1,0,NA,5,NK,LPSS,CORPORATE,94,82.9,70.0
2022-06-26,2022,6,June,26,6,Sunday,1,0,NA,1,NK,BAR,CORPORATE,94,82.9,112.9
2022-06-26,2022,6,June,26,6,Sunday,1,0,NA,2,SNQQ,LPSS,CORPORATE,94,82.9,70.0
2022-06-26,2022,6,June,26,6,Sunday,1,0,NA,5,NK,LPSS,CORPORATE,94,82.9,70.0
2022-06-26,2022,6,June,26,6,Sunday,1,0,NA,2,NK,SED,CORPORATE,94,82.9,40.0
2022-06-26,2022,6,June,26,6,Sunday,1,0,NA,3,NQQ,SBOOK,Missing,94,82.9,91.05
2022-06-26,2022,6,June,26,6,Sunday,1,0,NA,1,SNQQ1,LOPQ2,CORPORATE,94,82.9,78.88
2022-06-26,2022,6,June,26,6,Sunday,1,0,NA,6,NK,LBLO,CORPORATE,94,82.9,70.0
2022-06-26,2022,6,June,26,6,Sunday,1,0,NA,3,NHQQ,SCPM,CORPORATE,94,82.9,97.95
2022-06-26,2022,6,June,26,6,Sunday,1,0,NA,5,SNK,LBLO,CORPORATE,94,82.9,70.0
2022-06-26,2022,6,June,26,6,Sunday,1,0,NA,2,NQQ,BAR,CORPORATE,94,82.9,102.9
2022-06-26,2022,6,June,26,6,Sunday,1,0,NA,5,NQQ,LHSE,CORPORATE,94,82.9,70.0
2022-06-27,2022,6,June,27,0,Monday,0,0,NA,4,NQQ,LBLO,CORPORATE,95,84.45,70.0
2022-06-27,2022,6,June,27,0,Monday,0,0,NA,4,NQQ,LBLO,CORPORATE,95,84.45,70.0
2022-06-27,2022,6,June,27,0,Monday,0,0,NA,1,SNQQ1,SSC,LEISURE,95,84.45,147.6
2022-06-27,2022,6,June,27,0,Monday,0,0,NA,2,NK,BAR,CORPORATE,95,84.45,159.0
2022-06-27,2022,6,June,27,0,Monday,0,0,NA,1,NQQ,SBOOK,CORPORATE,95,84.45,105.7
2022-06-27,2022,6,June,27,0,Monday,0,0,NA,1,NK,NTVH02,LEISURE,95,84.45,85.62
2022-06-27,2022,6,June,27,0,Monday,0,0,NA,4,NQQ,LPSS,CORPORATE,95,84.45,70.0
2022-06-27,2022,6,June,27,0,Monday,0,0,NA,2,SNQQ,SCPM,CORPORATE,95,84.45,100.18
2022-06-27,2022,6,June,27,0,Monday,0,0,NA,1,NQQ,SAPR2X,LEISURE,95,84.45,89.96
2022-06-27,2022,6,June,27,0,Monday,0,0,NA,1,NK,SAPR2M,LEISURE,95,84.45,110.3
2022-06-27,2022,6,June,27,0,Monday,0,0,NA,4,NK,LBLO,CORPORATE,95,84.45,70.0
2022-06-27,2022,6,June,27,0,Monday,0,0,NA,2,SNQQ1,SBOOK,CORPORATE,95,84.45,174.0
2022-06-27,2022,6,June,27,0,Monday,0,0,NA,2,SNK,SSO,CORPORATE,95,84.45,92.36
2022-06-27,2022,6,June,27,0,Monday,0,0,NA,1,NQQ,SRTL,LEISURE,95,84.45,105.45
2022-06-27,2022,6,June,27,0,Monday,0,0,NA,1,NHK,SRTL,Missing,95,84.45,119.4
2022-06-27,2022,6,June,27,0,Monday,0,0,NA,2,NK,LCLC,CORPORATE,95,84.45,65.0
2022-06-27,2022,6,June,27,0,Monday,0,0,NA,1,NHK,SAPR2X,Missing,95,84.45,90.46
2022-06-27,2022,6,June,27,0,Monday,0,0,NA,1,NQQ,LMANAG,CORPORATE,95,84.45,82.5
2022-06-27,2022,6,June,27,0,Monday,0,0,NA,6,SNQQ,SRTL,Missing,95,84.45,112.15
2022-06-27,2022,6,June,27,0,Monday,0,0,NA,5,SNQQ,SCPM,Missing,95,84.45,106.5
2022-06-27,2022,6,June,27,0,Monday,0,0,NA,5,SNQQ,SCPM,Missing,95,84.45,106.5
2022-06-27,2022,6,June,27,0,Monday,0,0,NA,5,SNHK,SCPM,Missing,95,84.45,106.5
2022-06-27,2022,6,June,27,0,Monday,0,0,NA,6,SNQQ,SRTL,Missing,95,84.45,112.15
2022-06-27,2022,6,June,27,0,Monday,0,0,NA,1,NQQ,SBOOK,CORPORATE,95,84.45,105.45
2022-06-27,2022,6,June,27,0,Monday,0,0,NA,1,NQQ,SBOOK,CORPORATE,95,84.45,105.45
2022-06-27,2022,6,June,27,0,Monday,0,0,NA,1,NK,SGML,LEISURE,95,84.45,101.6
2022-06-27,2022,6,June,27,0,Monday,0,0,NA,1,SNQQ1,SRTL,CORPORATE,95,84.45,106.95
2022-06-27,2022,6,June,27,0,Monday,0,0,NA,1,SNQQ1,SBOOK,CORPORATE,95,84.45,105.45
2022-06-27,2022,6,June,27,0,Monday,0,0,NA,1,SNK,SCPM,LEISURE,95,84.45,113.67
2022-06-27,2022,6,June,27,0,Monday,0,0,NA,5,SNQQ,SBOOK,Missing,95,84.45,105.45
2022-06-27,2022,6,June,27,0,Monday,0,0,NA,1,SNQQ,BAR,Missing,95,84.45,124.65
2022-06-27,2022,6,June,27,0,Monday,0,0,NA,1,SNHK,BAR,CORPORATE,95,84.45,115.45
2022-06-27,2022,6,June,27,0,Monday,0,0,NA,3,NK,LEXP,LEISURE,95,84.45,96.98
2022-06-27,2022,6,June,27,0,Monday,0,0,NA,1,SNQQ1,SC15,CORPORATE,95,84.45,101.15
2022-06-27,2022,6,June,27,0,Monday,0,0,NA,3,NK,LEXP,LEISURE,95,84.45,96.98
2022-06-27,2022,6,June,27,0,Monday,0,0,NA,2,SNQQ,SRD Rate,LEISURE,95,84.45,85.0
2022-06-27,2022,6,June,27,0,Monday,0,0,NA,1,SNQQ,SRD Rate,Missing,95,84.45,85.0
2022-06-27,2022,6,June,27,0,Monday,0,0,NA,1,NK,SED,CORPORATE,95,84.45,40.0
2022-06-27,2022,6,June,27,0,Monday,0,0,NA,1,NHQQ,SBOOK,Missing,95,84.45,119.0
2022-06-27,2022,6,June,27,0,Monday,0,0,NA,6,SNQQ,SRTL,Missing,95,84.45,112.15
2022-06-27,2022,6,June,27,0,Monday,0,0,NA,1,SNQQ,BAR,CORPORATE,95,84.45,120.45
2022-06-27,2022,6,June,27,0,Monday,0,0,NA,1,SNQQ,BAR,CORPORATE,95,84.45,120.45
2022-06-27,2022,6,June,27,0,Monday,0,0,NA,2,NQQ,SSC,LEISURE,95,84.45,90.59
2022-06-27,2022,6,June,27,0,Monday,0,0,NA,1,SNQQ1,BAR,CORPORATE,95,84.45,120.45
2022-06-27,2022,6,June,27,0,Monday,0,0,NA,1,SNQQ1,BAR,CORPORATE,95,84.45,120.45
2022-06-27,2022,6,June,27,0,Monday,0,0,NA,1,SNQQ1,BAR,CORPORATE,95,84.45,120.45
2022-06-27,2022,6,June,27,0,Monday,0,0,NA,1,SNQQ1,BAR,CORPORATE,95,84.45,120.45
2022-06-27,2022,6,June,27,0,Monday,0,0,NA,1,SNQQ1,BAR,CORPORATE,95,84.45,120.45
2022-06-27,2022,6,June,27,0,Monday,0,0,NA,1,SNQQ1,BAR,CORPORATE,95,84.45,120.45
2022-06-27,2022,6,June,27,0,Monday,0,0,NA,1,NK,SPC,LEISURE,95,84.45,97.67
2022-06-27,2022,6,June,27,0,Monday,0,0,NA,1,NQQ,BAR,CORPORATE,95,84.45,149.0
2022-06-27,2022,6,June,27,0,Monday,0,0,NA,4,NQQ,LBLO,CORPORATE,95,84.45,70.0
2022-06-27,2022,6,June,27,0,Monday,0,0,NA,1,NQQ,BAR,CORPORATE,95,84.45,105.45
2022-06-27,2022,6,June,27,0,Monday,0,0,NA,1,NHK,LPSR,CORPORATE,95,84.45,70.0
